"year","mon","day","dow","hour","chr","cday","date","datetime"
2018,3,25,5,4,1997,84,"20180325","2018032504"
2018,3,25,5,5,1998,84,"20180325","2018032505"
2018,3,25,5,6,1999,84,"20180325","2018032506"
2018,3,25,5,7,2000,84,"20180325","2018032507"
2018,3,25,5,8,2001,84,"20180325","2018032508"
2018,3,25,5,9,2002,84,"20180325","2018032509"
2018,3,25,5,10,2003,84,"20180325","2018032510"
2018,3,25,5,11,2004,84,"20180325","2018032511"
2018,3,25,5,12,2005,84,"20180325","2018032512"
2018,3,25,5,13,2006,84,"20180325","2018032513"
2018,3,25,5,14,2007,84,"20180325","2018032514"
2018,3,25,5,15,2008,84,"20180325","2018032515"
2018,3,25,5,16,2009,84,"20180325","2018032516"
2018,3,25,5,17,2010,84,"20180325","2018032517"
2018,3,25,5,18,2011,84,"20180325","2018032518"
2018,3,25,5,19,2012,84,"20180325","2018032519"
2018,3,25,5,20,2013,84,"20180325","2018032520"
2018,3,25,5,21,2014,84,"20180325","2018032521"
2018,3,25,5,22,2015,84,"20180325","2018032522"
2018,3,25,5,23,2016,84,"20180325","2018032523"
2018,3,26,6,0,2017,85,"20180326","2018032600"
2018,3,26,6,1,2018,85,"20180326","2018032601"
2018,3,26,6,2,2019,85,"20180326","2018032602"
2018,3,26,6,3,2020,85,"20180326","2018032603"
2018,3,26,6,4,2021,85,"20180326","2018032604"
2018,3,26,6,5,2022,85,"20180326","2018032605"
2018,3,26,6,6,2023,85,"20180326","2018032606"
2018,3,26,6,7,2024,85,"20180326","2018032607"
2018,3,26,6,8,2025,85,"20180326","2018032608"
2018,3,26,6,9,2026,85,"20180326","2018032609"
2018,3,26,6,10,2027,85,"20180326","2018032610"
2018,3,26,6,11,2028,85,"20180326","2018032611"
2018,3,26,6,12,2029,85,"20180326","2018032612"
2018,3,26,6,13,2030,85,"20180326","2018032613"
2018,3,26,6,14,2031,85,"20180326","2018032614"
2018,3,26,6,15,2032,85,"20180326","2018032615"
2018,3,26,6,16,2033,85,"20180326","2018032616"
2018,3,26,6,17,2034,85,"20180326","2018032617"
2018,3,26,6,18,2035,85,"20180326","2018032618"
2018,3,26,6,19,2036,85,"20180326","2018032619"
2018,3,26,6,20,2037,85,"20180326","2018032620"
2018,3,26,6,21,2038,85,"20180326","2018032621"
2018,3,26,6,22,2039,85,"20180326","2018032622"
2018,3,26,6,23,2040,85,"20180326","2018032623"
2018,3,27,7,0,2041,86,"20180327","2018032700"
2018,3,27,7,1,2042,86,"20180327","2018032701"
2018,3,27,7,2,2043,86,"20180327","2018032702"
2018,3,27,7,3,2044,86,"20180327","2018032703"
2018,3,27,7,4,2045,86,"20180327","2018032704"
2018,3,27,7,5,2046,86,"20180327","2018032705"
2018,3,27,7,6,2047,86,"20180327","2018032706"
2018,3,27,7,7,2048,86,"20180327","2018032707"
2018,3,27,7,8,2049,86,"20180327","2018032708"
2018,3,27,7,9,2050,86,"20180327","2018032709"
2018,3,27,7,10,2051,86,"20180327","2018032710"
2018,3,27,7,11,2052,86,"20180327","2018032711"
2018,3,27,7,12,2053,86,"20180327","2018032712"
2018,3,27,7,13,2054,86,"20180327","2018032713"
2018,3,27,7,14,2055,86,"20180327","2018032714"
2018,3,27,7,15,2056,86,"20180327","2018032715"
2018,3,27,7,16,2057,86,"20180327","2018032716"
2018,3,27,7,17,2058,86,"20180327","2018032717"
2018,3,27,7,18,2059,86,"20180327","2018032718"
2018,3,27,7,19,2060,86,"20180327","2018032719"
2018,3,27,7,20,2061,86,"20180327","2018032720"
2018,3,27,7,21,2062,86,"20180327","2018032721"
2018,3,27,7,22,2063,86,"20180327","2018032722"
2018,3,27,7,23,2064,86,"20180327","2018032723"
2018,3,28,1,0,2065,87,"20180328","2018032800"
2018,3,28,1,1,2066,87,"20180328","2018032801"
2018,3,28,1,2,2067,87,"20180328","2018032802"
2018,3,28,1,3,2068,87,"20180328","2018032803"
2018,3,28,1,4,2069,87,"20180328","2018032804"
2018,3,28,1,5,2070,87,"20180328","2018032805"
2018,3,28,1,6,2071,87,"20180328","2018032806"
2018,3,28,1,7,2072,87,"20180328","2018032807"
2018,3,28,1,8,2073,87,"20180328","2018032808"
2018,3,28,1,9,2074,87,"20180328","2018032809"
2018,3,28,1,10,2075,87,"20180328","2018032810"
2018,3,28,1,11,2076,87,"20180328","2018032811"
2018,3,28,1,12,2077,87,"20180328","2018032812"
2018,3,28,1,13,2078,87,"20180328","2018032813"
2018,3,28,1,14,2079,87,"20180328","2018032814"
2018,3,28,1,15,2080,87,"20180328","2018032815"
2018,3,28,1,16,2081,87,"20180328","2018032816"
2018,3,28,1,17,2082,87,"20180328","2018032817"
2018,3,28,1,18,2083,87,"20180328","2018032818"
2018,3,28,1,19,2084,87,"20180328","2018032819"
2018,3,28,1,20,2085,87,"20180328","2018032820"
2018,3,28,1,21,2086,87,"20180328","2018032821"
2018,3,28,1,22,2087,87,"20180328","2018032822"
2018,3,28,1,23,2088,87,"20180328","2018032823"
2018,3,29,2,0,2089,88,"20180329","2018032900"
2018,3,29,2,1,2090,88,"20180329","2018032901"
2018,3,29,2,2,2091,88,"20180329","2018032902"
2018,3,29,2,3,2092,88,"20180329","2018032903"
2018,3,29,2,4,2093,88,"20180329","2018032904"
2018,3,29,2,5,2094,88,"20180329","2018032905"
2018,3,29,2,6,2095,88,"20180329","2018032906"
2018,3,29,2,7,2096,88,"20180329","2018032907"
2018,3,29,2,8,2097,88,"20180329","2018032908"
2018,3,29,2,9,2098,88,"20180329","2018032909"
2018,3,29,2,10,2099,88,"20180329","2018032910"
2018,3,29,2,11,2100,88,"20180329","2018032911"
2018,3,29,2,12,2101,88,"20180329","2018032912"
2018,3,29,2,13,2102,88,"20180329","2018032913"
2018,3,29,2,14,2103,88,"20180329","2018032914"
2018,3,29,2,15,2104,88,"20180329","2018032915"
2018,3,29,2,16,2105,88,"20180329","2018032916"
2018,3,29,2,17,2106,88,"20180329","2018032917"
2018,3,29,2,18,2107,88,"20180329","2018032918"
2018,3,29,2,19,2108,88,"20180329","2018032919"
2018,3,29,2,20,2109,88,"20180329","2018032920"
2018,3,29,2,21,2110,88,"20180329","2018032921"
2018,3,29,2,22,2111,88,"20180329","2018032922"
2018,3,29,2,23,2112,88,"20180329","2018032923"
2018,3,30,3,0,2113,89,"20180330","2018033000"
2018,3,30,3,1,2114,89,"20180330","2018033001"
2018,3,30,3,2,2115,89,"20180330","2018033002"
2018,3,30,3,3,2116,89,"20180330","2018033003"
2018,3,30,3,4,2117,89,"20180330","2018033004"
2018,3,30,3,5,2118,89,"20180330","2018033005"
2018,3,30,3,6,2119,89,"20180330","2018033006"
2018,3,30,3,7,2120,89,"20180330","2018033007"
2018,3,30,3,8,2121,89,"20180330","2018033008"
2018,3,30,3,9,2122,89,"20180330","2018033009"
2018,3,30,3,10,2123,89,"20180330","2018033010"
2018,3,30,3,11,2124,89,"20180330","2018033011"
2018,3,30,3,12,2125,89,"20180330","2018033012"
2018,3,30,3,13,2126,89,"20180330","2018033013"
2018,3,30,3,14,2127,89,"20180330","2018033014"
2018,3,30,3,15,2128,89,"20180330","2018033015"
2018,3,30,3,16,2129,89,"20180330","2018033016"
2018,3,30,3,17,2130,89,"20180330","2018033017"
2018,3,30,3,18,2131,89,"20180330","2018033018"
2018,3,30,3,19,2132,89,"20180330","2018033019"
2018,3,30,3,20,2133,89,"20180330","2018033020"
2018,3,30,3,21,2134,89,"20180330","2018033021"
2018,3,30,3,22,2135,89,"20180330","2018033022"
2018,3,30,3,23,2136,89,"20180330","2018033023"
2018,3,31,4,0,2137,90,"20180331","2018033100"
2018,3,31,4,1,2138,90,"20180331","2018033101"
2018,3,31,4,2,2139,90,"20180331","2018033102"
2018,3,31,4,3,2140,90,"20180331","2018033103"
2018,3,31,4,4,2141,90,"20180331","2018033104"
2018,3,31,4,5,2142,90,"20180331","2018033105"
2018,3,31,4,6,2143,90,"20180331","2018033106"
2018,3,31,4,7,2144,90,"20180331","2018033107"
2018,3,31,4,8,2145,90,"20180331","2018033108"
2018,3,31,4,9,2146,90,"20180331","2018033109"
2018,3,31,4,10,2147,90,"20180331","2018033110"
2018,3,31,4,11,2148,90,"20180331","2018033111"
2018,3,31,4,12,2149,90,"20180331","2018033112"
2018,3,31,4,13,2150,90,"20180331","2018033113"
2018,3,31,4,14,2151,90,"20180331","2018033114"
2018,3,31,4,15,2152,90,"20180331","2018033115"
2018,3,31,4,16,2153,90,"20180331","2018033116"
2018,3,31,4,17,2154,90,"20180331","2018033117"
2018,3,31,4,18,2155,90,"20180331","2018033118"
2018,3,31,4,19,2156,90,"20180331","2018033119"
2018,3,31,4,20,2157,90,"20180331","2018033120"
2018,3,31,4,21,2158,90,"20180331","2018033121"
2018,3,31,4,22,2159,90,"20180331","2018033122"
2018,3,31,4,23,2160,90,"20180331","2018033123"
2018,4,1,5,0,2161,91,"20180401","2018040100"
2018,4,1,5,1,2162,91,"20180401","2018040101"
2018,4,1,5,2,2163,91,"20180401","2018040102"
2018,4,1,5,3,2164,91,"20180401","2018040103"
2018,4,1,5,4,2165,91,"20180401","2018040104"
2018,4,1,5,5,2166,91,"20180401","2018040105"
2018,4,1,5,6,2167,91,"20180401","2018040106"
2018,4,1,5,7,2168,91,"20180401","2018040107"
2018,4,1,5,8,2169,91,"20180401","2018040108"
2018,4,1,5,9,2170,91,"20180401","2018040109"
2018,4,1,5,10,2171,91,"20180401","2018040110"
2018,4,1,5,11,2172,91,"20180401","2018040111"
2018,4,1,5,12,2173,91,"20180401","2018040112"
2018,4,1,5,13,2174,91,"20180401","2018040113"
2018,4,1,5,14,2175,91,"20180401","2018040114"
2018,4,1,5,15,2176,91,"20180401","2018040115"
2018,4,1,5,16,2177,91,"20180401","2018040116"
2018,4,1,5,17,2178,91,"20180401","2018040117"
2018,4,1,5,18,2179,91,"20180401","2018040118"
2018,4,1,5,19,2180,91,"20180401","2018040119"
2018,4,1,5,20,2181,91,"20180401","2018040120"
2018,4,1,5,21,2182,91,"20180401","2018040121"
2018,4,1,5,22,2183,91,"20180401","2018040122"
2018,4,1,5,23,2184,91,"20180401","2018040123"
2018,4,2,6,0,2185,92,"20180402","2018040200"
2018,4,2,6,1,2186,92,"20180402","2018040201"
2018,4,2,6,2,2187,92,"20180402","2018040202"
2018,4,2,6,3,2188,92,"20180402","2018040203"
2018,4,2,6,4,2189,92,"20180402","2018040204"
2018,4,2,6,5,2190,92,"20180402","2018040205"
2018,4,2,6,6,2191,92,"20180402","2018040206"
2018,4,2,6,7,2192,92,"20180402","2018040207"
2018,4,2,6,8,2193,92,"20180402","2018040208"
2018,4,2,6,9,2194,92,"20180402","2018040209"
2018,4,2,6,10,2195,92,"20180402","2018040210"
2018,4,2,6,11,2196,92,"20180402","2018040211"
2018,4,2,6,12,2197,92,"20180402","2018040212"
2018,4,2,6,13,2198,92,"20180402","2018040213"
2018,4,2,6,14,2199,92,"20180402","2018040214"
2018,4,2,6,15,2200,92,"20180402","2018040215"
2018,4,2,6,16,2201,92,"20180402","2018040216"
2018,4,2,6,17,2202,92,"20180402","2018040217"
2018,4,2,6,18,2203,92,"20180402","2018040218"
2018,4,2,6,19,2204,92,"20180402","2018040219"
2018,4,2,6,20,2205,92,"20180402","2018040220"
2018,4,2,6,21,2206,92,"20180402","2018040221"
2018,4,2,6,22,2207,92,"20180402","2018040222"
2018,4,2,6,23,2208,92,"20180402","2018040223"
2018,4,3,7,0,2209,93,"20180403","2018040300"
2018,4,3,7,1,2210,93,"20180403","2018040301"
2018,4,3,7,2,2211,93,"20180403","2018040302"
2018,4,3,7,3,2212,93,"20180403","2018040303"
2018,4,3,7,4,2213,93,"20180403","2018040304"
2018,4,3,7,5,2214,93,"20180403","2018040305"
2018,4,3,7,6,2215,93,"20180403","2018040306"
2018,4,3,7,7,2216,93,"20180403","2018040307"
2018,4,3,7,8,2217,93,"20180403","2018040308"
2018,4,3,7,9,2218,93,"20180403","2018040309"
2018,4,3,7,10,2219,93,"20180403","2018040310"
2018,4,3,7,11,2220,93,"20180403","2018040311"
2018,4,3,7,12,2221,93,"20180403","2018040312"
2018,4,3,7,13,2222,93,"20180403","2018040313"
2018,4,3,7,14,2223,93,"20180403","2018040314"
2018,4,3,7,15,2224,93,"20180403","2018040315"
2018,4,3,7,16,2225,93,"20180403","2018040316"
2018,4,3,7,17,2226,93,"20180403","2018040317"
2018,4,3,7,18,2227,93,"20180403","2018040318"
2018,4,3,7,19,2228,93,"20180403","2018040319"
2018,4,3,7,20,2229,93,"20180403","2018040320"
2018,4,3,7,21,2230,93,"20180403","2018040321"
2018,4,3,7,22,2231,93,"20180403","2018040322"
2018,4,3,7,23,2232,93,"20180403","2018040323"
2018,4,4,1,0,2233,94,"20180404","2018040400"
2018,4,4,1,1,2234,94,"20180404","2018040401"
2018,4,4,1,2,2235,94,"20180404","2018040402"
2018,4,4,1,3,2236,94,"20180404","2018040403"
2018,4,4,1,4,2237,94,"20180404","2018040404"
2018,4,4,1,5,2238,94,"20180404","2018040405"
2018,4,4,1,6,2239,94,"20180404","2018040406"
2018,4,4,1,7,2240,94,"20180404","2018040407"
2018,4,4,1,8,2241,94,"20180404","2018040408"
2018,4,4,1,9,2242,94,"20180404","2018040409"
2018,4,4,1,10,2243,94,"20180404","2018040410"
2018,4,4,1,11,2244,94,"20180404","2018040411"
2018,4,4,1,12,2245,94,"20180404","2018040412"
2018,4,4,1,13,2246,94,"20180404","2018040413"
2018,4,4,1,14,2247,94,"20180404","2018040414"
2018,4,4,1,15,2248,94,"20180404","2018040415"
2018,4,4,1,16,2249,94,"20180404","2018040416"
2018,4,4,1,17,2250,94,"20180404","2018040417"
2018,4,4,1,18,2251,94,"20180404","2018040418"
2018,4,4,1,19,2252,94,"20180404","2018040419"
2018,4,4,1,20,2253,94,"20180404","2018040420"
2018,4,4,1,21,2254,94,"20180404","2018040421"
2018,4,4,1,22,2255,94,"20180404","2018040422"
2018,4,4,1,23,2256,94,"20180404","2018040423"
2018,4,5,2,0,2257,95,"20180405","2018040500"
2018,4,5,2,1,2258,95,"20180405","2018040501"
2018,4,5,2,2,2259,95,"20180405","2018040502"
2018,4,5,2,3,2260,95,"20180405","2018040503"
2018,4,5,2,4,2261,95,"20180405","2018040504"
2018,4,5,2,5,2262,95,"20180405","2018040505"
2018,4,5,2,6,2263,95,"20180405","2018040506"
2018,4,5,2,7,2264,95,"20180405","2018040507"
2018,4,5,2,8,2265,95,"20180405","2018040508"
2018,4,5,2,9,2266,95,"20180405","2018040509"
2018,4,5,2,10,2267,95,"20180405","2018040510"
2018,4,5,2,11,2268,95,"20180405","2018040511"
2018,4,5,2,12,2269,95,"20180405","2018040512"
2018,4,5,2,13,2270,95,"20180405","2018040513"
2018,4,5,2,14,2271,95,"20180405","2018040514"
2018,4,5,2,15,2272,95,"20180405","2018040515"
2018,4,5,2,16,2273,95,"20180405","2018040516"
2018,4,5,2,17,2274,95,"20180405","2018040517"
2018,4,5,2,18,2275,95,"20180405","2018040518"
2018,4,5,2,19,2276,95,"20180405","2018040519"
2018,4,5,2,20,2277,95,"20180405","2018040520"
2018,4,5,2,21,2278,95,"20180405","2018040521"
2018,4,5,2,22,2279,95,"20180405","2018040522"
2018,4,5,2,23,2280,95,"20180405","2018040523"
2018,4,6,3,0,2281,96,"20180406","2018040600"
2018,4,6,3,1,2282,96,"20180406","2018040601"
2018,4,6,3,2,2283,96,"20180406","2018040602"
2018,4,6,3,3,2284,96,"20180406","2018040603"
2018,4,6,3,4,2285,96,"20180406","2018040604"
2018,4,6,3,5,2286,96,"20180406","2018040605"
2018,4,6,3,6,2287,96,"20180406","2018040606"
2018,4,6,3,7,2288,96,"20180406","2018040607"
2018,4,6,3,8,2289,96,"20180406","2018040608"
2018,4,6,3,9,2290,96,"20180406","2018040609"
2018,4,6,3,10,2291,96,"20180406","2018040610"
2018,4,6,3,11,2292,96,"20180406","2018040611"
2018,4,6,3,12,2293,96,"20180406","2018040612"
2018,4,6,3,13,2294,96,"20180406","2018040613"
2018,4,6,3,14,2295,96,"20180406","2018040614"
2018,4,6,3,15,2296,96,"20180406","2018040615"
2018,4,6,3,16,2297,96,"20180406","2018040616"
2018,4,6,3,17,2298,96,"20180406","2018040617"
2018,4,6,3,18,2299,96,"20180406","2018040618"
2018,4,6,3,19,2300,96,"20180406","2018040619"
2018,4,6,3,20,2301,96,"20180406","2018040620"
2018,4,6,3,21,2302,96,"20180406","2018040621"
2018,4,6,3,22,2303,96,"20180406","2018040622"
2018,4,6,3,23,2304,96,"20180406","2018040623"
2018,4,7,4,0,2305,97,"20180407","2018040700"
2018,4,7,4,1,2306,97,"20180407","2018040701"
2018,4,7,4,2,2307,97,"20180407","2018040702"
2018,4,7,4,3,2308,97,"20180407","2018040703"
2018,4,7,4,4,2309,97,"20180407","2018040704"
2018,4,7,4,5,2310,97,"20180407","2018040705"
2018,4,7,4,6,2311,97,"20180407","2018040706"
2018,4,7,4,7,2312,97,"20180407","2018040707"
2018,4,7,4,8,2313,97,"20180407","2018040708"
2018,4,7,4,9,2314,97,"20180407","2018040709"
2018,4,7,4,10,2315,97,"20180407","2018040710"
2018,4,7,4,11,2316,97,"20180407","2018040711"
2018,4,7,4,12,2317,97,"20180407","2018040712"
2018,4,7,4,13,2318,97,"20180407","2018040713"
2018,4,7,4,14,2319,97,"20180407","2018040714"
2018,4,7,4,15,2320,97,"20180407","2018040715"
2018,4,7,4,16,2321,97,"20180407","2018040716"
2018,4,7,4,17,2322,97,"20180407","2018040717"
2018,4,7,4,18,2323,97,"20180407","2018040718"
2018,4,7,4,19,2324,97,"20180407","2018040719"
2018,4,7,4,20,2325,97,"20180407","2018040720"
2018,4,7,4,21,2326,97,"20180407","2018040721"
2018,4,7,4,22,2327,97,"20180407","2018040722"
2018,4,7,4,23,2328,97,"20180407","2018040723"
2018,4,8,5,0,2329,98,"20180408","2018040800"
2018,4,8,5,1,2330,98,"20180408","2018040801"
2018,4,8,5,2,2331,98,"20180408","2018040802"
2018,4,8,5,3,2332,98,"20180408","2018040803"
2018,4,8,5,4,2333,98,"20180408","2018040804"
2018,4,8,5,5,2334,98,"20180408","2018040805"
2018,4,8,5,6,2335,98,"20180408","2018040806"
2018,4,8,5,7,2336,98,"20180408","2018040807"
2018,4,8,5,8,2337,98,"20180408","2018040808"
2018,4,8,5,9,2338,98,"20180408","2018040809"
2018,4,8,5,10,2339,98,"20180408","2018040810"
2018,4,8,5,11,2340,98,"20180408","2018040811"
2018,4,8,5,12,2341,98,"20180408","2018040812"
2018,4,8,5,13,2342,98,"20180408","2018040813"
2018,4,8,5,14,2343,98,"20180408","2018040814"
2018,4,8,5,15,2344,98,"20180408","2018040815"
2018,4,8,5,16,2345,98,"20180408","2018040816"
2018,4,8,5,17,2346,98,"20180408","2018040817"
2018,4,8,5,18,2347,98,"20180408","2018040818"
2018,4,8,5,19,2348,98,"20180408","2018040819"
2018,4,8,5,20,2349,98,"20180408","2018040820"
2018,4,8,5,21,2350,98,"20180408","2018040821"
2018,4,8,5,22,2351,98,"20180408","2018040822"
2018,4,8,5,23,2352,98,"20180408","2018040823"
2018,4,9,6,0,2353,99,"20180409","2018040900"
2018,4,9,6,1,2354,99,"20180409","2018040901"
2018,4,9,6,2,2355,99,"20180409","2018040902"
2018,4,9,6,3,2356,99,"20180409","2018040903"
2018,4,9,6,4,2357,99,"20180409","2018040904"
2018,4,9,6,5,2358,99,"20180409","2018040905"
2018,4,9,6,6,2359,99,"20180409","2018040906"
2018,4,9,6,7,2360,99,"20180409","2018040907"
2018,4,9,6,8,2361,99,"20180409","2018040908"
2018,4,9,6,9,2362,99,"20180409","2018040909"
2018,4,9,6,10,2363,99,"20180409","2018040910"
2018,4,9,6,11,2364,99,"20180409","2018040911"
2018,4,9,6,12,2365,99,"20180409","2018040912"
2018,4,9,6,13,2366,99,"20180409","2018040913"
2018,4,9,6,14,2367,99,"20180409","2018040914"
2018,4,9,6,15,2368,99,"20180409","2018040915"
2018,4,9,6,16,2369,99,"20180409","2018040916"
2018,4,9,6,17,2370,99,"20180409","2018040917"
2018,4,9,6,18,2371,99,"20180409","2018040918"
2018,4,9,6,19,2372,99,"20180409","2018040919"
2018,4,9,6,20,2373,99,"20180409","2018040920"
2018,4,9,6,21,2374,99,"20180409","2018040921"
2018,4,9,6,22,2375,99,"20180409","2018040922"
2018,4,9,6,23,2376,99,"20180409","2018040923"
2018,4,10,7,0,2377,100,"20180410","2018041000"
2018,4,10,7,1,2378,100,"20180410","2018041001"
2018,4,10,7,2,2379,100,"20180410","2018041002"
2018,4,10,7,3,2380,100,"20180410","2018041003"
2018,4,10,7,4,2381,100,"20180410","2018041004"
2018,4,10,7,5,2382,100,"20180410","2018041005"
2018,4,10,7,6,2383,100,"20180410","2018041006"
2018,4,10,7,7,2384,100,"20180410","2018041007"
2018,4,10,7,8,2385,100,"20180410","2018041008"
2018,4,10,7,9,2386,100,"20180410","2018041009"
2018,4,10,7,10,2387,100,"20180410","2018041010"
2018,4,10,7,11,2388,100,"20180410","2018041011"
2018,4,10,7,12,2389,100,"20180410","2018041012"
2018,4,10,7,13,2390,100,"20180410","2018041013"
2018,4,10,7,14,2391,100,"20180410","2018041014"
2018,4,10,7,15,2392,100,"20180410","2018041015"
2018,4,10,7,16,2393,100,"20180410","2018041016"
2018,4,10,7,17,2394,100,"20180410","2018041017"
2018,4,10,7,18,2395,100,"20180410","2018041018"
2018,4,10,7,19,2396,100,"20180410","2018041019"
2018,4,10,7,20,2397,100,"20180410","2018041020"
2018,4,10,7,21,2398,100,"20180410","2018041021"
2018,4,10,7,22,2399,100,"20180410","2018041022"
2018,4,10,7,23,2400,100,"20180410","2018041023"
2018,4,11,1,0,2401,101,"20180411","2018041100"
2018,4,11,1,1,2402,101,"20180411","2018041101"
2018,4,11,1,2,2403,101,"20180411","2018041102"
2018,4,11,1,3,2404,101,"20180411","2018041103"
2018,4,11,1,4,2405,101,"20180411","2018041104"
2018,4,11,1,5,2406,101,"20180411","2018041105"
2018,4,11,1,6,2407,101,"20180411","2018041106"
2018,4,11,1,7,2408,101,"20180411","2018041107"
2018,4,11,1,8,2409,101,"20180411","2018041108"
2018,4,11,1,9,2410,101,"20180411","2018041109"
2018,4,11,1,10,2411,101,"20180411","2018041110"
2018,4,11,1,11,2412,101,"20180411","2018041111"
2018,4,11,1,12,2413,101,"20180411","2018041112"
2018,4,11,1,13,2414,101,"20180411","2018041113"
2018,4,11,1,14,2415,101,"20180411","2018041114"
2018,4,11,1,15,2416,101,"20180411","2018041115"
2018,4,11,1,16,2417,101,"20180411","2018041116"
2018,4,11,1,17,2418,101,"20180411","2018041117"
2018,4,11,1,18,2419,101,"20180411","2018041118"
2018,4,11,1,19,2420,101,"20180411","2018041119"
2018,4,11,1,20,2421,101,"20180411","2018041120"
2018,4,11,1,21,2422,101,"20180411","2018041121"
2018,4,11,1,22,2423,101,"20180411","2018041122"
2018,4,11,1,23,2424,101,"20180411","2018041123"
2018,4,12,2,0,2425,102,"20180412","2018041200"
2018,4,12,2,1,2426,102,"20180412","2018041201"
2018,4,12,2,2,2427,102,"20180412","2018041202"
2018,4,12,2,3,2428,102,"20180412","2018041203"
2018,4,12,2,4,2429,102,"20180412","2018041204"
2018,4,12,2,5,2430,102,"20180412","2018041205"
2018,4,12,2,6,2431,102,"20180412","2018041206"
2018,4,12,2,7,2432,102,"20180412","2018041207"
2018,4,12,2,8,2433,102,"20180412","2018041208"
2018,4,12,2,9,2434,102,"20180412","2018041209"
2018,4,12,2,10,2435,102,"20180412","2018041210"
2018,4,12,2,11,2436,102,"20180412","2018041211"
2018,4,12,2,12,2437,102,"20180412","2018041212"
2018,4,12,2,13,2438,102,"20180412","2018041213"
2018,4,12,2,14,2439,102,"20180412","2018041214"
2018,4,12,2,15,2440,102,"20180412","2018041215"
2018,4,12,2,16,2441,102,"20180412","2018041216"
2018,4,12,2,17,2442,102,"20180412","2018041217"
2018,4,12,2,18,2443,102,"20180412","2018041218"
2018,4,12,2,19,2444,102,"20180412","2018041219"
2018,4,12,2,20,2445,102,"20180412","2018041220"
2018,4,12,2,21,2446,102,"20180412","2018041221"
2018,4,12,2,22,2447,102,"20180412","2018041222"
2018,4,12,2,23,2448,102,"20180412","2018041223"
2018,4,13,3,0,2449,103,"20180413","2018041300"
2018,4,13,3,1,2450,103,"20180413","2018041301"
2018,4,13,3,2,2451,103,"20180413","2018041302"
2018,4,13,3,3,2452,103,"20180413","2018041303"
2018,4,13,3,4,2453,103,"20180413","2018041304"
2018,4,13,3,5,2454,103,"20180413","2018041305"
2018,4,13,3,6,2455,103,"20180413","2018041306"
2018,4,13,3,7,2456,103,"20180413","2018041307"
2018,4,13,3,8,2457,103,"20180413","2018041308"
2018,4,13,3,9,2458,103,"20180413","2018041309"
2018,4,13,3,10,2459,103,"20180413","2018041310"
2018,4,13,3,11,2460,103,"20180413","2018041311"
2018,4,13,3,12,2461,103,"20180413","2018041312"
2018,4,13,3,13,2462,103,"20180413","2018041313"
2018,4,13,3,14,2463,103,"20180413","2018041314"
2018,4,13,3,15,2464,103,"20180413","2018041315"
2018,4,13,3,16,2465,103,"20180413","2018041316"
2018,4,13,3,17,2466,103,"20180413","2018041317"
2018,4,13,3,18,2467,103,"20180413","2018041318"
2018,4,13,3,19,2468,103,"20180413","2018041319"
2018,4,13,3,20,2469,103,"20180413","2018041320"
2018,4,13,3,21,2470,103,"20180413","2018041321"
2018,4,13,3,22,2471,103,"20180413","2018041322"
2018,4,13,3,23,2472,103,"20180413","2018041323"
2018,4,14,4,0,2473,104,"20180414","2018041400"
2018,4,14,4,1,2474,104,"20180414","2018041401"
2018,4,14,4,2,2475,104,"20180414","2018041402"
2018,4,14,4,3,2476,104,"20180414","2018041403"
2018,4,14,4,4,2477,104,"20180414","2018041404"
2018,4,14,4,5,2478,104,"20180414","2018041405"
2018,4,14,4,6,2479,104,"20180414","2018041406"
2018,4,14,4,7,2480,104,"20180414","2018041407"
2018,4,14,4,8,2481,104,"20180414","2018041408"
2018,4,14,4,9,2482,104,"20180414","2018041409"
2018,4,14,4,10,2483,104,"20180414","2018041410"
2018,4,14,4,11,2484,104,"20180414","2018041411"
2018,4,14,4,12,2485,104,"20180414","2018041412"
2018,4,14,4,13,2486,104,"20180414","2018041413"
2018,4,14,4,14,2487,104,"20180414","2018041414"
2018,4,14,4,15,2488,104,"20180414","2018041415"
2018,4,14,4,16,2489,104,"20180414","2018041416"
2018,4,14,4,17,2490,104,"20180414","2018041417"
2018,4,14,4,18,2491,104,"20180414","2018041418"
2018,4,14,4,19,2492,104,"20180414","2018041419"
2018,4,14,4,20,2493,104,"20180414","2018041420"
2018,4,14,4,21,2494,104,"20180414","2018041421"
2018,4,14,4,22,2495,104,"20180414","2018041422"
2018,4,14,4,23,2496,104,"20180414","2018041423"
2018,4,15,5,0,2497,105,"20180415","2018041500"
2018,4,15,5,1,2498,105,"20180415","2018041501"
2018,4,15,5,2,2499,105,"20180415","2018041502"
2018,4,15,5,3,2500,105,"20180415","2018041503"
2018,4,15,5,4,2501,105,"20180415","2018041504"
2018,4,15,5,5,2502,105,"20180415","2018041505"
2018,4,15,5,6,2503,105,"20180415","2018041506"
2018,4,15,5,7,2504,105,"20180415","2018041507"
2018,4,15,5,8,2505,105,"20180415","2018041508"
2018,4,15,5,9,2506,105,"20180415","2018041509"
2018,4,15,5,10,2507,105,"20180415","2018041510"
2018,4,15,5,11,2508,105,"20180415","2018041511"
2018,4,15,5,12,2509,105,"20180415","2018041512"
2018,4,15,5,13,2510,105,"20180415","2018041513"
2018,4,15,5,14,2511,105,"20180415","2018041514"
2018,4,15,5,15,2512,105,"20180415","2018041515"
2018,4,15,5,16,2513,105,"20180415","2018041516"
